"subject";"KatCode";"Cond";"Nr";"Item";"Semantische.Kategorie";"uebergeordnete.Kategorie";"OberkatCode";"Dateiname";"DG";"g_ng";"Session";"ordinaAll";"g_ng_count";"RT";"errorcode";"filler_used";"g_ng_count_cent";"pos_in_cat";"g_ng_count_1_5";"alt_g_ng";"alt_g_ng_cent";"DG_cent";"valid";"ItemID"
"13";"39";"JN";1;"Kirche";"Gebaeude";"MiscII";8;"kirche";"3";"g1";7;107;64;989;0;"";1;7;4;3;0,497949735449736;0,5;313;"3901"
"13";"12";"SN";9;"Elch";"Huftiere";"Tiere";1;"elch";"3";"g1";7;106;64;968;0;"";1;6;4;2;-0,502050264550264;0,5;313;"1209"
"13";"39";"JN";5;"Garage";"Gebaeude";"MiscII";8;"garage";"3";"g1";7;110;65;984;0;"";2;10;5;5;2,49794973544974;0,5;313;"3905"
"13";"12";"SN";7;"Kuh";"Huftiere";"Tiere";1;"kuh";"3";"g1";7;110;65;786;0;"";2;10;5;5;2,49794973544974;0,5;313;"1207"
"13";"36";"JN";2;"Arm";"Koerperteile";"MiscI";7;"arm";"3";"g1";7;101;61;937;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"3602"
"13";"19";"SN";7;"Kiwi";"Obst";"Lebensmittel";3;"kiwi";"3";"g1";7;101;61;1112;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"1907"
"13";"36";"JN";3;"Fuss";"Koerperteile";"MiscI";7;"fuss";"3";"g1";7;103;62;1043;0;"";-1;3;2;1;-1,50205026455026;0,5;313;"3603"
"13";"19";"SN";3;"Kirsche";"Obst";"Lebensmittel";3;"kirsche";"3";"g1";7;102;62;764;0;"";-1;2;2;0;-2,50205026455026;0,5;313;"1903"
"13";"36";"JN";4;"Ohr";"Koerperteile";"MiscI";7;"ohr";"3";"g1";7;104;63;715;0;"";0;4;3;1;-1,50205026455026;0,5;313;"3604"
"13";"19";"SN";6;"Erdbeere";"Obst";"Lebensmittel";3;"erdbeere";"3";"g1";7;103;63;786;0;"";0;3;3;0;-2,50205026455026;0,5;313;"1906"
"13";"36";"JN";9;"Bauch";"Koerperteile";"MiscI";7;"bauch";"3";"g1";7;107;64;694;0;"";1;7;4;3;0,497949735449736;0,5;313;"3609"
"13";"19";"SN";9;"Ananas";"Obst";"Lebensmittel";3;"ananas";"3";"g1";7;106;64;1212;0;"";1;6;4;2;-0,502050264550264;0,5;313;"1909"
"13";"36";"JN";10;"Bein";"Koerperteile";"MiscI";7;"bein";"3";"g1";7;110;65;1321;0;"";2;10;5;5;2,49794973544974;0,5;313;"3610"
"13";"19";"SN";10;"Wassermelone";"Obst";"Lebensmittel";3;"wassermelone";"3";"g1";7;110;65;987;0;"";2;10;5;5;2,49794973544974;0,5;313;"1910"
"13";"46";"SN";7;"Kapuzenpulli";"Jacken";"Kleidung";2;"kapuzenpulli";"3";"g1";7;101;61;1740;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"4607"
"13";"43";"JN";2;"Tasse";"Trinkgefaesse";"MiscII";8;"tasse";"3";"g1";7;101;61;846;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"4302"
"13";"43";"JN";1;"Becher";"Trinkgefaesse";"MiscII";8;"becher";"3";"g1";7;102;62;1260;0;"";-1;2;2;0;-2,50205026455026;0,5;313;"4301"
"13";"43";"JN";10;"Trinkschlauch";"Trinkgefaesse";"MiscII";8;"trinkschlauch";"3";"g1";7;105;63;1297;0;"";0;5;3;2;-0,502050264550264;0,5;313;"4310"
"13";"43";"JN";5;"Flasche";"Trinkgefaesse";"MiscII";8;"flasche";"3";"g1";7;107;64;971;0;"";1;7;4;3;0,497949735449736;0,5;313;"4305"
"13";"46";"SN";8;"Trainingsjacke";"Jacken";"Kleidung";2;"trainingsjacke";"3";"g1";7;107;63;1180;0;"";0;7;3;4;1,49794973544974;0,5;313;"4608"
"13";"43";"JN";3;"Glas";"Trinkgefaesse";"MiscII";8;"glas";"3";"g1";7;110;65;935;0;"";2;10;5;5;2,49794973544974;0,5;313;"4303"
"13";"46";"SN";2;"Regenjacke";"Jacken";"Kleidung";2;"regenjacke";"3";"g1";7;109;64;1203;0;"";1;9;4;5;2,49794973544974;0,5;313;"4602"
"13";"46";"SN";3;"Pelzmantel";"Jacken";"Kleidung";2;"pelzmantel";"3";"g1";7;110;65;1159;0;"";2;10;5;5;2,49794973544974;0,5;313;"4603"
"13";"35";"SN";4;"Blockfloete";"Instrumente";"MiscI";7;"blockfloete";"3";"g1";7;101;61;760;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"3504"
"13";"20";"JN";10;"HeisseSchokolade";"Getraenke";"Lebensmittel";3;"heisseschokolade";"3";"g1";7;101;61;962;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"2010"
"13";"35";"SN";6;"Akkordion";"Instrumente";"MiscI";7;"akkordion";"3";"g1";7;105;62;943;0;"";-1;5;2;3;0,497949735449736;0,5;313;"3506"
"13";"35";"SN";3;"Klavier";"Instrumente";"MiscI";7;"klavier";"3";"g1";7;106;63;827;0;"";0;6;3;3;0,497949735449736;0,5;313;"3503"
"13";"20";"JN";8;"Sprudelwasser";"Getraenke";"Lebensmittel";3;"sprudelwasser";"3";"g1";7;103;62;1191;0;"";-1;3;2;1;-1,50205026455026;0,5;313;"2008"
"13";"35";"SN";1;"Geige";"Instrumente";"MiscI";7;"geige";"3";"g1";7;108;64;827;0;"";1;8;4;4;1,49794973544974;0,5;313;"3501"
"13";"35";"SN";9;"Trommel";"Instrumente";"MiscI";7;"trommel";"3";"g1";7;110;65;1133;0;"";2;10;5;5;2,49794973544974;0,5;313;"3509"
"13";"20";"JN";3;"Bier";"Getraenke";"Lebensmittel";3;"bier";"3";"g1";7;107;63;1345;0;"";0;7;3;4;1,49794973544974;0,5;313;"2003"
"13";"20";"JN";9;"Orangensaft";"Getraenke";"Lebensmittel";3;"orangensaft";"3";"g1";7;108;64;948;0;"";1;8;4;4;1,49794973544974;0,5;313;"2009"
"13";"20";"JN";2;"Milch";"Getraenke";"Lebensmittel";3;"milch";"3";"g1";7;110;65;1219;0;"";2;10;5;5;2,49794973544974;0,5;313;"2002"
"13";"23";"JN";8;"Flaschenoeffner";"Werkzeug_Kueche";"Werkzeug";4;"flaschenoeffner";"3";"g1";7;101;61;868;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"2308"
"13";"17";"SN";6;"Pantoffel";"Schuhe";"Kleidung";2;"pantoffel";"3";"g1";7;101;61;939;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"1706"
"13";"23";"JN";6;"Gabel";"Werkzeug_Kueche";"Werkzeug";4;"gabel";"3";"g1";7;103;62;1203;0;"";-1;3;2;1;-1,50205026455026;0,5;313;"2306"
"13";"23";"JN";1;"Schneebesen";"Werkzeug_Kueche";"Werkzeug";4;"schneebesen";"3";"g1";7;105;63;849;0;"";0;5;3;2;-0,502050264550264;0,5;313;"2301"
"13";"17";"SN";10;"Flip-Flop";"Schuhe";"Kleidung";2;"flip-flop";"3";"g1";7;106;63;990;0;"";0;6;3;3;0,497949735449736;0,5;313;"1710"
"13";"17";"SN";3;"Turnschuh";"Schuhe";"Kleidung";2;"turnschuh";"3";"g1";7;108;64;1135;0;"";1;8;4;4;1,49794973544974;0,5;313;"1703"
"13";"23";"JN";3;"Nudelholz";"Werkzeug_Kueche";"Werkzeug";4;"nudelholz";"3";"g1";7;109;64;783;0;"";1;9;4;5;2,49794973544974;0,5;313;"2303"
"13";"23";"JN";7;"Loeffel";"Werkzeug_Kueche";"Werkzeug";4;"loeffel";"3";"g1";7;110;65;869;0;"";2;10;5;5;2,49794973544974;0,5;313;"2307"
"13";"17";"SN";1;"Gummistiefel";"Schuhe";"Kleidung";2;"gummistiefel";"3";"g1";7;110;65;786;0;"";2;10;5;5;2,49794973544974;0,5;313;"1701"
"13";"21";"JN";2;"Kartoffel";"Gemuese";"Lebensmittel";3;"kartoffel";"3";"g1";7;101;61;1070;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"2102"
"13";"33";"SN";3;"Vitrine";"Aufbewahrung";"Moebel";6;"vitrine";"3";"g1";7;104;62;1190;0;"";-1;4;2;2;-0,502050264550264;0,5;313;"3303"
"13";"21";"JN";3;"Spargel";"Gemuese";"Lebensmittel";3;"spargel";"3";"g1";7;103;62;944;0;"";-1;3;2;1;-1,50205026455026;0,5;313;"2103"
"13";"33";"SN";6;"Safe";"Aufbewahrung";"Moebel";6;"safe";"3";"g1";7;106;63;999;0;"";0;6;3;3;0,497949735449736;0,5;313;"3306"
"13";"21";"JN";10;"Blumenkohl";"Gemuese";"Lebensmittel";3;"blumenkohl";"3";"g1";7;106;63;861;0;"";0;6;3;3;0,497949735449736;0,5;313;"2110"
"13";"21";"JN";6;"Tomate";"Gemuese";"Lebensmittel";3;"tomate";"3";"g1";7;108;64;733;0;"";1;8;4;4;1,49794973544974;0,5;313;"2106"
"13";"33";"SN";1;"Regal";"Aufbewahrung";"Moebel";6;"regal";"3";"g1";7;110;65;1400;0;"";2;10;5;5;2,49794973544974;0,5;313;"3301"
"13";"21";"JN";9;"Brokkoli";"Gemuese";"Lebensmittel";3;"brokkoli";"3";"g1";7;110;65;966;0;"";2;10;5;5;2,49794973544974;0,5;313;"2109"
"13";"11";"SN";10;"Pinguin";"Voegel";"Tiere";1;"pinguin";"3";"g1";7;101;61;795;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"1110"
"13";"26";"JN";7;"Sicherheitsnadel";"Schneiderei";"Werkzeug";4;"sicherheitsnadel";"3";"g1";7;101;61;1146;0;"";-2;1;1;0;-2,50205026455026;0,5;313;"2607"
"13";"11";"SN";1;"Adler";"Voegel";"Tiere";1;"adler";"3";"g1";7;102;62;1147;0;"";-1;2;2;0;-2,50205026455026;0,5;313;"1101"
"13";"26";"JN";9;"Stricknadel";"Schneiderei";"Werkzeug";4;"stricknadel";"3";"g1";7;103;62;1155;0;"";-1;3;2;1;-1,50205026455026;0,5;313;"2609"
"13";"11";"SN";3;"Papagei";"Voegel";"Tiere";1;"papagei";"3";"g1";7;105;63;752;0;"";0;5;3;2;-0,502050264550264;0,5;313;"1103"
"13";"26";"JN";4;"Naehmaschine";"Schneiderei";"Werkzeug";4;"naehmaschine";"3";"g1";7;105;63;929;0;"";0;5;3;2;-0,502050264550264;0,5;313;"2604"
"13";"11";"SN";8;"Ente";"Voegel";"Tiere";1;"ente";"3";"g1";7;107;64;817;0;"";1;7;4;3;0,497949735449736;0,5;313;"1108"
"13";"26";"JN";6;"Garn";"Schneiderei";"Werkzeug";4;"garn";"3";"g1";7;108;64;1492;0;"";1;8;4;4;1,49794973544974;0,5;313;"2606"
"13";"26";"JN";2;"Nadelkissen";"Schneiderei";"Werkzeug";4;"nadelkissen";"3";"g1";7;110;65;1552;0;"";2;10;5;5;2,49794973544974;0,5;313;"2602"
"13";"11";"SN";2;"Kolibri";"Voegel";"Tiere";1;"kolibri";"3";"g1";7;110;65;958;0;"";2;10;5;5;2,49794973544974;0,5;313;"1102"
"13";"24";"SN";4;"Sense";"Bauernhof";"Werkzeug";4;"sense";"4";"g1";7;101;61;805;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"2404"
"13";"14";"JN";10;"Wal";"Fische";"Tiere";1;"wal";"4";"g1";7;104;62;985;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"1410"
"13";"24";"SN";7;"Schubkarre";"Bauernhof";"Werkzeug";4;"schubkarre";"4";"g1";7;105;62;885;0;"";-1;5;2;3;0,497949735449736;1,5;313;"2407"
"13";"14";"JN";1;"Hai";"Fische";"Tiere";1;"hai";"4";"g1";7;106;63;1072;0;"";0;6;3;3;0,497949735449736;1,5;313;"1401"
"13";"14";"JN";9;"Delfin";"Fische";"Tiere";1;"delfin";"4";"g1";7;107;64;926;0;"";1;7;4;3;0,497949735449736;1,5;313;"1409"
"13";"24";"SN";5;"Axt";"Bauernhof";"Werkzeug";4;"axt";"4";"g1";7;108;63;915;0;"";0;8;3;5;2,49794973544974;1,5;313;"2405"
"13";"24";"SN";10;"Saege";"Bauernhof";"Werkzeug";4;"saege";"4";"g1";7;109;64;1027;0;"";1;9;4;5;2,49794973544974;1,5;313;"2410"
"13";"24";"SN";3;"Heugabel";"Bauernhof";"Werkzeug";4;"heugabel";"4";"g1";7;110;65;931;0;"";2;10;5;5;2,49794973544974;1,5;313;"2403"
"13";"14";"JN";5;"Goldfisch";"Fische";"Tiere";1;"goldfisch";"4";"g1";7;110;65;873;0;"";2;10;5;5;2,49794973544974;1,5;313;"1405"
"13";"22";"SN";8;"Gummibaerchen";"Suessigkeiten";"Lebensmittel";3;"gummibaerchen";"4";"g1";7;101;61;931;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"2208"
"13";"37";"JN";8;"Hockey";"Sportarten";"MiscI";7;"hockey";"4";"g1";7;101;61;881;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"3708"
"13";"22";"SN";6;"Zuckerwatte";"Suessigkeiten";"Lebensmittel";3;"zuckerwatte";"4";"g1";7;102;62;783;0;"";-1;2;2;0;-2,50205026455026;1,5;313;"2206"
"13";"37";"JN";6;"Radfahren";"Sportarten";"MiscI";7;"radfahren";"4";"g1";7;103;62;985;0;"";-1;3;2;1;-1,50205026455026;1,5;313;"3706"
"13";"22";"SN";2;"Eis";"Suessigkeiten";"Lebensmittel";3;"eis";"4";"g1";7;106;63;939;0;"";0;6;3;3;0,497949735449736;1,5;313;"2202"
"13";"22";"SN";3;"Muffin";"Suessigkeiten";"Lebensmittel";3;"muffin";"4";"g1";7;107;64;750;0;"";1;7;4;3;0,497949735449736;1,5;313;"2203"
"13";"37";"JN";4;"Boxen";"Sportarten";"MiscI";7;"boxen";"4";"g1";7;107;63;737;0;"";0;7;3;4;1,49794973544974;1,5;313;"3704"
"13";"37";"JN";10;"Volleyball";"Sportarten";"MiscI";7;"volleyball";"4";"g1";7;108;64;895;0;"";1;8;4;4;1,49794973544974;1,5;313;"3710"
"13";"22";"SN";7;"Schokolade";"Suessigkeiten";"Lebensmittel";3;"schokolade";"4";"g1";7;110;65;601;0;"";2;10;5;5;2,49794973544974;1,5;313;"2207"
"13";"37";"JN";9;"Golfen";"Sportarten";"MiscI";7;"golfen";"4";"g1";7;110;65;825;0;"";2;10;5;5;2,49794973544974;1,5;313;"3709"
"13";"12";"SN";1;"Kamel";"Huftiere";"Tiere";1;"kamel";"4";"g1";7;101;61;924;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"1201"
"13";"39";"JN";4;"Leuchtturm";"Gebaeude";"MiscII";8;"leuchtturm";"4";"g1";7;101;61;823;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"3904"
"13";"12";"SN";2;"Reh";"Huftiere";"Tiere";1;"reh";"4";"g1";7;104;62;1560;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"1202"
"13";"39";"JN";2;"Hochhaus";"Gebaeude";"MiscII";8;"hochhaus";"4";"g1";7;107;63;797;0;"";0;7;3;4;1,49794973544974;1,5;313;"3902"
"13";"12";"SN";10;"Lama";"Huftiere";"Tiere";1;"lama";"4";"g1";7;107;63;998;0;"";0;7;3;4;1,49794973544974;1,5;313;"1210"
"13";"39";"JN";1;"Kirche";"Gebaeude";"MiscII";8;"kirche";"4";"g1";7;109;64;812;0;"";1;9;4;5;2,49794973544974;1,5;313;"3901"
"13";"12";"SN";9;"Elch";"Huftiere";"Tiere";1;"elch";"4";"g1";7;108;64;837;0;"";1;8;4;4;1,49794973544974;1,5;313;"1209"
"13";"39";"JN";5;"Garage";"Gebaeude";"MiscII";8;"garage";"4";"g1";7;110;65;1095;0;"";2;10;5;5;2,49794973544974;1,5;313;"3905"
"13";"12";"SN";7;"Kuh";"Huftiere";"Tiere";1;"kuh";"4";"g1";7;110;65;907;0;"";2;10;5;5;2,49794973544974;1,5;313;"1207"
"13";"19";"SN";9;"Ananas";"Obst";"Lebensmittel";3;"ananas";"4";"g1";7;101;61;1103;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"1909"
"13";"36";"JN";10;"Bein";"Koerperteile";"MiscI";7;"bein";"4";"g1";7;101;61;1617;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"3610"
"13";"19";"SN";10;"Wassermelone";"Obst";"Lebensmittel";3;"wassermelone";"4";"g1";7;104;62;814;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"1910"
"13";"36";"JN";3;"Fuss";"Koerperteile";"MiscI";7;"fuss";"4";"g1";7;103;62;1124;0;"";-1;3;2;1;-1,50205026455026;1,5;313;"3603"
"13";"36";"JN";2;"Arm";"Koerperteile";"MiscI";7;"arm";"4";"g1";7;104;63;1000;0;"";0;4;3;1;-1,50205026455026;1,5;313;"3602"
"13";"19";"SN";7;"Kiwi";"Obst";"Lebensmittel";3;"kiwi";"4";"g1";7;106;63;779;0;"";0;6;3;3;0,497949735449736;1,5;313;"1907"
"13";"36";"JN";4;"Ohr";"Koerperteile";"MiscI";7;"ohr";"4";"g1";7;106;64;796;0;"";1;6;4;2;-0,502050264550264;1,5;313;"3604"
"13";"19";"SN";3;"Kirsche";"Obst";"Lebensmittel";3;"kirsche";"4";"g1";7;109;64;811;0;"";1;9;4;5;2,49794973544974;1,5;313;"1903"
"13";"19";"SN";6;"Erdbeere";"Obst";"Lebensmittel";3;"erdbeere";"4";"g1";7;110;65;874;0;"";2;10;5;5;2,49794973544974;1,5;313;"1906"
"13";"36";"JN";9;"Bauch";"Koerperteile";"MiscI";7;"bauch";"4";"g1";7;110;65;725;0;"";2;10;5;5;2,49794973544974;1,5;313;"3609"
"13";"43";"JN";5;"Flasche";"Trinkgefaesse";"MiscII";8;"flasche";"4";"g1";7;101;61;1021;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"4305"
"13";"43";"JN";10;"Trinkschlauch";"Trinkgefaesse";"MiscII";8;"trinkschlauch";"4";"g1";7;102;62;1018;0;"";-1;2;2;0;-2,50205026455026;1,5;313;"4310"
"13";"46";"SN";8;"Trainingsjacke";"Jacken";"Kleidung";2;"trainingsjacke";"4";"g1";7;101;61;1082;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"4608"
"13";"46";"SN";7;"Kapuzenpulli";"Jacken";"Kleidung";2;"kapuzenpulli";"4";"g1";7;102;62;1412;0;"";-1;2;2;0;-2,50205026455026;1,5;313;"4607"
"13";"43";"JN";2;"Tasse";"Trinkgefaesse";"MiscII";8;"tasse";"4";"g1";7;104;63;887;0;"";0;4;3;1;-1,50205026455026;1,5;313;"4302"
"13";"43";"JN";3;"Glas";"Trinkgefaesse";"MiscII";8;"glas";"4";"g1";7;106;64;819;0;"";1;6;4;2;-0,502050264550264;1,5;313;"4303"
"13";"46";"SN";3;"Pelzmantel";"Jacken";"Kleidung";2;"pelzmantel";"4";"g1";7;105;63;1078;0;"";0;5;3;2;-0,502050264550264;1,5;313;"4603"
"13";"46";"SN";2;"Regenjacke";"Jacken";"Kleidung";2;"regenjacke";"4";"g1";7;107;64;1028;0;"";1;7;4;3;0,497949735449736;1,5;313;"4602"
"13";"35";"SN";3;"Klavier";"Instrumente";"MiscI";7;"klavier";"4";"g1";7;101;61;1073;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"3503"
"13";"20";"JN";8;"Sprudelwasser";"Getraenke";"Lebensmittel";3;"sprudelwasser";"4";"g1";7;101;61;822;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"2008"
"13";"35";"SN";9;"Trommel";"Instrumente";"MiscI";7;"trommel";"4";"g1";7;104;62;930;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"3509"
"13";"20";"JN";9;"Orangensaft";"Getraenke";"Lebensmittel";3;"orangensaft";"4";"g1";7;104;62;1103;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"2009"
"13";"35";"SN";4;"Blockfloete";"Instrumente";"MiscI";7;"blockfloete";"4";"g1";7;107;63;893;0;"";0;7;3;4;1,49794973544974;1,5;313;"3504"
"13";"20";"JN";10;"HeisseSchokolade";"Getraenke";"Lebensmittel";3;"heisseschokolade";"4";"g1";7;105;63;921;0;"";0;5;3;2;-0,502050264550264;1,5;313;"2010"
"13";"35";"SN";1;"Geige";"Instrumente";"MiscI";7;"geige";"4";"g1";7;109;64;869;0;"";1;9;4;5;2,49794973544974;1,5;313;"3501"
"13";"35";"SN";6;"Akkordion";"Instrumente";"MiscI";7;"akkordion";"4";"g1";7;110;65;1253;0;"";2;10;5;5;2,49794973544974;1,5;313;"3506"
"13";"20";"JN";3;"Bier";"Getraenke";"Lebensmittel";3;"bier";"4";"g1";7;108;64;1025;0;"";1;8;4;4;1,49794973544974;1,5;313;"2003"
"13";"20";"JN";2;"Milch";"Getraenke";"Lebensmittel";3;"milch";"4";"g1";7;110;65;911;0;"";2;10;5;5;2,49794973544974;1,5;313;"2002"
"13";"23";"JN";1;"Schneebesen";"Werkzeug_Kueche";"Werkzeug";4;"schneebesen";"4";"g1";7;101;61;816;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"2301"
"13";"17";"SN";10;"Flip-Flop";"Schuhe";"Kleidung";2;"flip-flop";"4";"g1";7;101;61;1003;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"1710"
"13";"23";"JN";7;"Loeffel";"Werkzeug_Kueche";"Werkzeug";4;"loeffel";"4";"g1";7;102;62;709;0;"";-1;2;2;0;-2,50205026455026;1,5;313;"2307"
"13";"17";"SN";8;"Flossen";"Schuhe";"Kleidung";2;"flossen";"4";"g1";7;104;62;1634;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"1708"
"13";"23";"JN";3;"Nudelholz";"Werkzeug_Kueche";"Werkzeug";4;"nudelholz";"4";"g1";7;105;63;830;0;"";0;5;3;2;-0,502050264550264;1,5;313;"2303"
"13";"17";"SN";1;"Gummistiefel";"Schuhe";"Kleidung";2;"gummistiefel";"4";"g1";7;107;63;1285;0;"";0;7;3;4;1,49794973544974;1,5;313;"1701"
"13";"23";"JN";8;"Flaschenoeffner";"Werkzeug_Kueche";"Werkzeug";4;"flaschenoeffner";"4";"g1";7;106;64;1020;0;"";1;6;4;2;-0,502050264550264;1,5;313;"2308"
"13";"17";"SN";6;"Pantoffel";"Schuhe";"Kleidung";2;"pantoffel";"4";"g1";7;109;64;1003;0;"";1;9;4;5;2,49794973544974;1,5;313;"1706"
"13";"17";"SN";3;"Turnschuh";"Schuhe";"Kleidung";2;"turnschuh";"4";"g1";7;110;65;878;0;"";2;10;5;5;2,49794973544974;1,5;313;"1703"
"13";"23";"JN";6;"Gabel";"Werkzeug_Kueche";"Werkzeug";4;"gabel";"4";"g1";7;110;65;911;0;"";2;10;5;5;2,49794973544974;1,5;313;"2306"
"13";"21";"JN";6;"Tomate";"Gemuese";"Lebensmittel";3;"tomate";"4";"g1";7;101;61;826;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"2106"
"13";"33";"SN";10;"Schachtel";"Aufbewahrung";"Moebel";6;"schachtel";"4";"g1";7;101;61;920;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"3310"
"13";"21";"JN";10;"Blumenkohl";"Gemuese";"Lebensmittel";3;"blumenkohl";"4";"g1";7;102;62;1291;0;"";-1;2;2;0;-2,50205026455026;1,5;313;"2110"
"13";"33";"SN";6;"Safe";"Aufbewahrung";"Moebel";6;"safe";"4";"g1";7;104;62;974;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"3306"
"13";"33";"SN";1;"Regal";"Aufbewahrung";"Moebel";6;"regal";"4";"g1";7;106;63;896;0;"";0;6;3;3;0,497949735449736;1,5;313;"3301"
"13";"21";"JN";3;"Spargel";"Gemuese";"Lebensmittel";3;"spargel";"4";"g1";7;106;63;1513;0;"";0;6;3;3;0,497949735449736;1,5;313;"2103"
"13";"21";"JN";2;"Kartoffel";"Gemuese";"Lebensmittel";3;"kartoffel";"4";"g1";7;108;64;792;0;"";1;8;4;4;1,49794973544974;1,5;313;"2102"
"13";"33";"SN";8;"Schmuckkaestchen";"Aufbewahrung";"Moebel";6;"schmuckkaestchen";"4";"g1";7;109;64;1668;0;"";1;9;4;5;2,49794973544974;1,5;313;"3308"
"13";"21";"JN";9;"Brokkoli";"Gemuese";"Lebensmittel";3;"brokkoli";"4";"g1";7;110;65;718;0;"";2;10;5;5;2,49794973544974;1,5;313;"2109"
"13";"33";"SN";3;"Vitrine";"Aufbewahrung";"Moebel";6;"vitrine";"4";"g1";7;110;65;896;0;"";2;10;5;5;2,49794973544974;1,5;313;"3303"
"13";"26";"JN";6;"Garn";"Schneiderei";"Werkzeug";4;"garn";"4";"g1";7;101;61;1237;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"2606"
"13";"11";"SN";1;"Adler";"Voegel";"Tiere";1;"adler";"4";"g1";7;101;61;858;0;"";-2;1;1;0;-2,50205026455026;1,5;313;"1101"
"13";"26";"JN";4;"Naehmaschine";"Schneiderei";"Werkzeug";4;"naehmaschine";"4";"g1";7;103;63;816;0;"";0;3;3;0;-2,50205026455026;1,5;313;"2604"
"13";"11";"SN";3;"Papagei";"Voegel";"Tiere";1;"papagei";"4";"g1";7;104;62;763;0;"";-1;4;2;2;-0,502050264550264;1,5;313;"1103"
"13";"11";"SN";8;"Ente";"Voegel";"Tiere";1;"ente";"4";"g1";7;105;63;795;0;"";0;5;3;2;-0,502050264550264;1,5;313;"1108"
"13";"26";"JN";7;"Sicherheitsnadel";"Schneiderei";"Werkzeug";4;"sicherheitsnadel";"4";"g1";7;107;64;1136;0;"";1;7;4;3;0,497949735449736;1,5;313;"2607"
"13";"11";"SN";2;"Kolibri";"Voegel";"Tiere";1;"kolibri";"4";"g1";7;108;64;852;0;"";1;8;4;4;1,49794973544974;1,5;313;"1102"
"13";"26";"JN";2;"Nadelkissen";"Schneiderei";"Werkzeug";4;"nadelkissen";"4";"g1";7;110;65;884;0;"";2;10;5;5;2,49794973544974;1,5;313;"2602"
"13";"11";"SN";10;"Pinguin";"Voegel";"Tiere";1;"pinguin";"4";"g1";7;110;65;792;0;"";2;10;5;5;2,49794973544974;1,5;313;"1110"
"14";"40";"JN";8;"Loewenzahn";"Blumen";"MiscII";8;"loewenzahn";"1";"g2";7;101;81;1575;0;"";-2;1;1;0;-2,50205026455026;-1,5;299;"4008"
"14";"40";"JN";1;"Sonnenblume";"Blumen";"MiscII";8;"sonnenblume";"1";"g2";7;102;82;862;0;"";-1;2;2;0;-2,50205026455026;-1,5;299;"4001"
"14";"15";"SN";7;"Kochmuetze";"Kopfbedeckung";"Kleidung";2;"kochmuetze";"1";"g2";7;101;81;1033;0;"";-2;1;1;0;-2,50205026455026;-1,5;299;"1507"
"14";"15";"SN";3;"Kopftuch";"Kopfbedeckung";"Kleidung";2;"kopftuch";"1";"g2";7;104;82;1451;0;"";-1;4;2;2;-0,502050264550264;-1,5;299;"1503"
"14";"40";"JN";7;"Mohn";"Blumen";"MiscII";8;"mohn";"1";"g2";7;105;83;1155;0;"";0;5;3;2;-0,502050264550264;-1,5;299;"4007"
"14";"40";"JN";6;"Tulpe";"Blumen";"MiscII";8;"tulpe";"1";"g2";7;107;84;1287;0;"";1;7;4;3;0,497949735449736;-1,5;299;"4006"
"14";"15";"SN";6;"Sombrero";"Kopfbedeckung";"Kleidung";2;"sombrero";"1";"g2";7;109;84;768;0;"";1;9;4;5;2,49794973544974;-1,5;299;"1506"
"14";"15";"SN";8;"Fahrradhelm";"Kopfbedeckung";"Kleidung";2;"fahrradhelm";"1";"g2";7;110;85;963;0;"";2;10;5;5;2,49794973544974;-1,5;299;"1508"
"14";"27";"JN";5;"Kanu";"Wasser";"Fortbewegungsmittel";5;"kanu";"1";"g2";7;101;81;1282;0;"";-2;1;1;0;-2,50205026455026;-1,5;299;"2705"
